X,Y,Z,Label
-4.173532073603876,-0.04232386192172899,6.825073628218214,#FFD700
-4.344406840073695,0.4960246736139623,6.717598470280945,#FFD700
-4.512515502656985,0.05168919159379992,6.605846186392806,#FFD700
-4.677751025792377,0.3588764689667736,6.489887929748739,#FFD700
-4.840008203259647,-0.14199555109285245,6.369797531505952,#FFD700
-4.999183725165016,0.37621539572611495,6.2456514537752765,#FFD700
-5.1551762437190165,0.2528148719225286,6.117528740937397,#FFD700
-5.307886437765102,0.3940707064683091,5.985510969314925,#FFD700
-5.457217076017901,-0.26595407143348826,5.849682195232372,#FFD700
-5.603073078970806,0.37530748671357583,5.710128901497111,#FFD700
-5.74536157943354,-0.4227079629307485,5.56693994233537,#FFD700
-5.883991981661136,-0.10972803472429427,5.420206486818325,#FFD700
-6.01887601903665,0.2469975422088191,5.27002196081435,#FFD700
-6.149927810270929,-0.11441252882846287,5.116481987504325,#FFD700
-6.2770639140836355,-0.1459057040220909,4.95968432649791,#FFD700
-6.400203382330674,-0.1458195503604912,4.799728811589567,#FFD700
-6.51926781154427,0.382792780277859,4.636717287193902,#FFD700
-6.6341813928528035,-0.16210979339409248,4.470753543500876,#FFD700
-6.744870960248674,0.07492737902482638,4.301943250392098,#FFD700
-6.85126603717344,-0.4148048651959435,4.130393890160325,#FFD700
-6.95329888139056,-0.45268182802166523,3.956214689074998,#FFD700
-7.050904528117189,-0.09271896252369782,3.7795165478373702,#FFD700
-7.144020831387565,-0.007028542193009524,3.600411970969505,#FFD700
-7.23258850362162,0.45666277006173217,3.419014995182148,#FFD700
-7.316551153373657,0.4955159005002404,3.235441116767018,#FFD700
-7.3958553212370575,0.4499956221184144,3.0498072180597737,#FFD700
-7.470450513882114,-0.3394852889006923,2.8622314930205164,#FFD700
-7.540289236205381,-0.25865473456988786,2.67283337197912,#FFD700
-7.605327021570015,0.2046477745634766,2.4817334455934157,#FFD700
-7.665522460117893,-0.17948831514360863,2.289053388068552,#FFD700
-7.720837225135466,0.3598189793080223,2.0949158796864555,#FFD700
-7.771236097456541,-0.23443448047489568,1.8994445286947523,#FFD700
-7.816686987886497,-0.20235692097579416,1.7027637926048127,#FFD700
-7.857160957633621,-0.15226528536183648,1.5049988989490717,#FFD700
-7.892632236734569,0.41840617033857097,1.3062757655480999,#FFD700
-7.92307824046222,0.2119443475369659,1.1067209203381372,#FFD700
-7.948479583705479,0.020318801734657832,0.9064614208101601,#FFD700
-7.968820093311864,-0.33944829474925664,0.7056247731118122,#FFD700
-7.984086818385027,-0.21720125540032653,0.5043388508636412,#FFD700
-7.994270038530652,-0.4959082348873858,0.3027318137413634,#FFD700
-7.99936327004547,-0.4079558676881406,0.10093202587603199,#FFD700
-7.99936327004547,-0.4206352558863512,-0.10093202587602647,#FFD700
-7.994270038530652,-0.31121433942898835,-0.30273181374136143,#FFD700
-7.984086818385027,0.23451463180522958,-0.5043388508636356,#FFD700
-7.968820093311864,-0.2546530904825157,-0.7056247731118103,#FFD700
-7.948479583705479,0.07797163313895561,-0.9064614208101581,#FFD700
-7.923078240462221,-0.04256025105152883,-1.1067209203381316,#FFD700
-7.89263223673457,-0.43723209820448306,-1.3062757655480979,#FFD700
-7.857160957633622,0.49904766994040484,-1.5049988989490697,#FFD700
-7.816686987886498,-0.33212591983583784,-1.7027637926048074,#FFD700
-7.7712360974565415,0.38291675275948367,-1.8994445286947503,#FFD700
-7.720837225135467,0.08184536623984151,-2.09491587968645,#FFD700
-7.665522460117895,0.437271594297459,-2.2890533880685466,#FFD700
-7.605327021570015,-0.3933475723129415,-2.481733445593414,#FFD700
-7.540289236205383,-0.10325307347529511,-2.672833371979115,#FFD700
-7.470450513882116,0.0759207763732449,-2.862231493020511,#FFD700
-7.395855321237058,-0.09991578859700989,-3.049807218059772,#FFD700
-7.316551153373659,-0.2792780654370256,-3.2354411167670127,#FFD700
-7.232588503621621,0.15918570529578635,-3.4190149951821462,#FFD700
-7.144020831387566,0.01733472357599264,-3.6004119709695033,#FFD700
-7.050904528117192,-0.03017063119365193,-3.7795165478373653,#FFD700
-6.953298881390561,0.0008618861296819658,-3.9562146890749963,#FFD700
-6.851266037173441,-0.3809783181105604,-4.130393890160323,#FFD700
-6.744870960248677,0.40102935439245946,-4.301943250392093,#FFD700
-6.634181392852804,0.23555958138553101,-4.470753543500874,#FFD700
-6.519267811544273,0.006987529315801044,-4.636717287193898,#FFD700
-6.400203382330678,-0.438975268047601,-4.799728811589563,#FFD700
-6.277063914083637,0.20439955342451788,-4.959684326497908,#FFD700
-6.149927810270934,0.10729285714950898,-5.11648198750432,#FFD700
-6.018876019036652,0.4221668424595043,-5.270021960814348,#FFD700
-5.883991981661138,-0.0564010034418897,-5.420206486818324,#FFD700
-5.745361579433545,0.23355069574278253,-5.566939942335366,#FFD700
-5.603073078970808,-0.43978281066470415,-5.71012890149711,#FFD700
-5.457217076017903,-0.22411217250702475,-5.849682195232371,#FFD700
-5.307886437765106,-0.12265785990269973,-5.985510969314921,#FFD700
-5.155176243719017,-0.023984341554561972,-6.117528740937396,#FFD700
-4.999183725165021,0.46802584355540866,-6.245651453775273,#FFD700
-4.840008203259648,-0.2246210758761652,-6.369797531505951,#FFD700
-4.677751025792378,0.19426710288344262,-6.489887929748738,#FFD700
-4.51251550265699,-0.11211290274202845,-6.605846186392802,#FFD700
-4.344406840073697,-0.2027480945004695,-6.717598470280944,#FFD700
-4.1735320736038775,0.054798527758209925,-6.825073628218213,#FFD700
-4.0000000000000036,-0.06377714181521377,-6.928203230275508,#FFD700
-3.8239211079342694,0.11507125095193171,-7.026921613359206,#FFD700
-3.6454075076499333,0.28879884981447246,-7.121165923019173,#FFD700
-3.4645728595802328,0.3595744989623627,-7.210876153468457,#FFD700
-3.2815323019802225,-0.03779499936025277,-7.295995185789282,#FFD700
-3.096402377617738,-0.391108543199574,-7.3764688243009084,#FFD700
-2.9093009595700936,-0.1493244749174223,-7.452245831066265,#FFD700
-2.7203471761737146,0.0054083299859133405,-7.523277958515403,#FFD700
-2.529661335174592,0.11589715851001503,-7.589519980164932,#FFD700
-2.3373648471278075,-0.11418894778503141,-7.650929719413923,#FFD700
-2.143580148094831,-0.16517753364906684,-7.707468076397965,#FFD700
-1.9484306216879366,0.16100925868433968,-7.759099052884218,#FFD700
-1.752040520511307,0.10488873042925795,-7.805789775191648,#FFD700
-1.5545348870487863,0.19589473123801415,-7.847510515121864,#FFD700
-1.3560394740487733,-0.13472059555210825,-7.884234708887194,#FFD700
-1.1566806644568879,-0.4492370778222219,-7.915938974023964,#FFD700
-0.9565853909473238,0.49657611309230054,-7.942603124280235,#FFD700
-0.7558810551042501,0.12528607459929342,-7.964210182468472,#FFD700
-0.554695446304656,-0.3126356512595625,-7.980746391274996,#FFD700
-0.3531566603542223,-0.29912487337843063,-7.992201222019341,#FFD700
-0.15139301792815182,0.2612121786319205,-7.998567381357902,#FFD700
0.05046701713117558,-0.42119574286241435,-7.999840815927644,#FFD700
0.2522949196077668,-0.4085035793222088,-7.996020714926901,#FFD700
0.4539621847445925,0.08666230193455493,-7.98710951063161,#FFD700
0.6553404100631377,-0.10962308990634839,-7.973112876846676,#FFD700
0.856301377117895,0.497333862645454,-7.9540397252934305,#FFD700
1.0567171331336194,0.08017606943207745,-7.929902199935499,#FFD700
1.2564600724734296,-0.2870952720690866,-7.900715669246683,#FFD700
1.4554030178859485,0.4678826206836936,-7.866498716425782,#FFD700
1.653419301479618,0.18349770632202056,-7.827273127564583,#FFD700
1.8503828453727436,-0.267415477507582,-7.7830638777765575,#FFD700
2.0461682419678358,-0.3395433089744868,-7.733899115295095,#FFD700
2.2406508337992497,-0.19265189877555355,-7.679810143551384,#FFD700
2.433706792903145,-0.0027785170781312596,-7.620831401243377,#FFD700
2.6252131996593033,-0.2833128983376991,-7.55700044040852,#FFD700
2.8150481210546596,0.25006159062657485,-7.488357902514184,#FFD700
3.003090688318591,0.45464247080754816,-7.414947492581062,#FFD700
3.189221173880603,-0.1362821045033229,-7.336815951355985,#FFD700
3.373321067601467,-0.05815371674573411,-7.254013025551863,#FFD700
3.5552731522291503,0.12822745168339644,-7.166591436173727,#FFD700
3.7349615780315646,0.40613765264135215,-7.07460684495103,#FFD700
3.9122719365586613,-0.2637864835663004,-6.978117818897553,#FFD700
4.0870913334868035,0.41133571939463587,-6.877185793021522,#FFD700
4.259308460499082,-0.04750878623385568,-6.771875031209667,#FFD700
4.428813666155872,-0.39878118009119323,-6.662252585310091,#FFD700
4.595499025710391,-0.33240943195449824,-6.5483882524400485,#FFD700
4.759258409824871,-0.1105308478875735,-6.430354530545826,#FFD700
4.919987552143625,-0.04690783196903603,-6.30822657224293,#FFD700
5.077584115679905,-0.1336371362940192,-6.182082136966082,#FFD700
5.2319477579743126,-0.4206153689155455,-6.05200154145945,#FFD700
5.3829801949833485,-0.07764037379928379,-5.9180676086385695,#FFD700
5.530585263657286,-0.21533747122665603,-5.78036561485663,#FFD700
5.674668983167625,-0.29469781386556715,-5.638983235608642,#FFD700
5.815139614745147,-0.3011218309243704,-5.494010489708011,#FFD700
5.951907720090387,-0.4406763552972982,-5.345539681971172,#FFD700
6.084886218319428,-0.40340623940253084,-5.193665344446664,#FFD700
6.213990441408682,-0.12980104440378348,-5.038484176226173,#FFD700
6.339138188103435,-0.23408273714348704,-4.880094981875731,#FFD700
6.460249776255758,-0.39707021000127996,-4.718598608526416,#FFD700
6.577248093558478,-0.23448274281420545,-4.554097881664531,#FFD700
6.690058646642971,-0.05716611049939291,-4.386697539662111,#FFD700
6.798609608509419,0.28772357600245924,-4.216504167089534,#FFD700
6.9028318642593804,-0.335620540821287,-4.04362612685265,#FFD700
7.00265905510159,0.20738354098316503,-3.8681734911975836,#FFD700
7.098027620602893,-0.42837284844591794,-3.6902579716272466,#FFD700
7.188876839157456,0.4867629231214474,-3.5099928477741242,#FFD700
7.275148866648519,-0.23840494550736813,-3.3274928952745753,#FFD700
7.356788773277994,0.2659048601382952,-3.1428743126906715,#FFD700
7.43374457854052,0.25923631649297063,-2.956254647526058,#FFD700
7.505967284319702,-0.2974881376806383,-2.767752721382875,#FFD700
7.5734109060854315,0.11396674629002213,-2.5774885543075152,#FFD700
7.636032502172441,-0.2831228032133145,-2.3855832883733266,#FFD700
7.693792201121477,0.39752677387552504,-2.1921591105488543,#FFD700
7.746653227065632,0.3046807107595355,-1.997339174900855,#FFD700
7.7945819231457065,-0.46065202722868337,-1.8012475241815546,#FFD700
7.837547772939694,0.4550190402380586,-1.604009010850013,#FFD700
7.875523419892726,0.23712375332606983,-1.4057492175780084,#FFD700
7.908484684735108,0.4296565939779372,-1.206594377290993,#FFD700
7.936410580877386,-0.21179312579460585,-1.0066712927949624,#FFD700
7.959283327772593,0.0022142207451548712,-0.806107256040553,#FFD700
7.977088362237216,0.10334660011544439,-0.6050299670756558,#FFD700
7.98981434772363,-0.46958493858616157,-0.40356745273823397,#FFD700
7.99745318153814,0.23255647597855955,-0.2018479851410023,#FFD700
8.0,0.3607120027007764,-1.959434878635765e-15,#FFD700
